internal_match_id,api_fixture_id,api_home_team_id,api_away_team_id,status_mapeamento,api_mapping_note
1,1489369,16,1531,manual_matched,Matched by normalized teams and kickoff.
2,1538999,17,770,manual_matched,Matched by normalized teams and kickoff.
7,1539000,5529,1113,manual_matched,Matched by normalized teams and kickoff.
19,1489370,2384,2380,manual_matched,Matched by normalized teams and kickoff.
8,1489373,1569,15,manual_matched,Matched by normalized teams and kickoff.
13,1489371,6,31,manual_matched,Matched by normalized teams and kickoff.
14,1489372,2386,1108,manual_matched,Matched by normalized teams and kickoff.
20,1539001,20,777,manual_matched,Matched by normalized teams and kickoff.
25,1489374,25,5530,manual_matched,Matched by normalized teams and kickoff.
31,1489376,1118,12,manual_matched,Matched by normalized teams and kickoff.
26,1489375,1501,2382,manual_matched,Matched by normalized teams and kickoff.
32,1539002,5,28,manual_matched,Matched by normalized teams and kickoff.
43,1489380,9,1533,manual_matched,Matched by normalized teams and kickoff.
37,1489377,1,32,manual_matched,Matched by normalized teams and kickoff.
44,1489379,23,7,manual_matched,Matched by normalized teams and kickoff.
38,1489378,22,4673,manual_matched,Matched by normalized teams and kickoff.
49,1489383,2,13,manual_matched,Matched by normalized teams and kickoff.
50,1539016,1567,1090,manual_matched,Matched by normalized teams and kickoff.
56,1489381,26,1532,manual_matched,Matched by normalized teams and kickoff.
55,1489382,775,1548,manual_matched,Matched by normalized teams and kickoff.
61,1539003,27,1508,manual_matched,Matched by normalized teams and kickoff.
67,1489384,10,3,manual_matched,Matched by normalized teams and kickoff.
68,1489385,1504,11,manual_matched,Matched by normalized teams and kickoff.
62,1489386,1568,8,manual_matched,Matched by normalized teams and kickoff.
3,1539004,770,1531,manual_matched,Matched by normalized teams and kickoff.
9,1539005,15,1113,manual_matched,Matched by normalized teams and kickoff.
10,1489387,5529,1569,manual_matched,Matched by normalized teams and kickoff.
4,1489388,16,17,manual_matched,Matched by normalized teams and kickoff.
22,1489391,2384,20,manual_matched,Matched by normalized teams and kickoff.
15,1489390,1108,31,manual_matched,Matched by normalized teams and kickoff.
16,1489389,6,2386,manual_matched,Matched by normalized teams and kickoff.
21,1539006,777,2380,manual_matched,Matched by normalized teams and kickoff.
34,1539007,1118,5,manual_matched,Matched by normalized teams and kickoff.
27,1489393,25,1501,manual_matched,Matched by normalized teams and kickoff.
28,1489392,2382,5530,manual_matched,Matched by normalized teams and kickoff.
33,1489394,28,12,manual_matched,Matched by normalized teams; kickoff differs by 120 minutes. Review/update internal kickoff_utc and lock_at_utc to API time if API is source.
45,1489397,9,23,manual_matched,Matched by normalized teams and kickoff.
39,1489395,1,22,manual_matched,Matched by normalized teams and kickoff.
46,1489398,7,1533,manual_matched,Matched by normalized teams and kickoff.
40,1489396,4673,32,manual_matched,Matched by normalized teams and kickoff.
57,1489399,26,775,manual_matched,Matched by normalized teams and kickoff.
51,1539017,2,1567,manual_matched,Matched by normalized teams and kickoff.
52,1489401,1090,13,manual_matched,Matched by normalized teams and kickoff.
58,1489400,1548,1532,manual_matched,Matched by normalized teams and kickoff.
63,1489404,27,1568,manual_matched,Matched by normalized teams and kickoff.
69,1489402,10,1504,manual_matched,Matched by normalized teams and kickoff.
70,1489403,11,3,manual_matched,Matched by normalized teams and kickoff.
64,1539008,8,1508,manual_matched,Matched by normalized teams and kickoff.
11,1489408,15,5529,manual_matched,Matched by normalized teams and kickoff.
12,1539009,1113,1569,manual_matched,Matched by normalized teams and kickoff.
17,1489406,1108,6,manual_matched,Matched by normalized teams and kickoff.
18,1489405,31,2386,manual_matched,Matched by normalized teams and kickoff.
5,1539010,770,16,manual_matched,Matched by normalized teams and kickoff.
6,1489407,1531,17,manual_matched,Matched by normalized teams and kickoff.
29,1489410,2382,25,manual_matched,Matched by normalized teams and kickoff.
30,1489409,5530,1501,manual_matched,Matched by normalized teams and kickoff.
35,1539011,12,5,manual_matched,Matched by normalized teams and kickoff.
36,1489412,28,1118,manual_matched,Matched by normalized teams and kickoff.
23,1539012,777,2384,manual_matched,Matched by normalized teams and kickoff.
24,1489411,2380,20,manual_matched,Matched by normalized teams and kickoff.
53,1489416,1090,2,manual_matched,Matched by normalized teams and kickoff.
54,1539074,13,1567,manual_matched,Matched by normalized teams and kickoff.
47,1489413,1533,23,manual_matched,Matched by normalized teams and kickoff.
48,1489417,7,9,manual_matched,Matched by normalized teams and kickoff.
41,1489414,32,22,manual_matched,Matched by normalized teams and kickoff.
42,1489415,4673,1,manual_matched,Matched by normalized teams and kickoff.
71,1489422,11,10,manual_matched,Matched by normalized teams and kickoff.
72,1489420,3,1504,manual_matched,Matched by normalized teams and kickoff.
65,1489419,8,27,manual_matched,Matched by normalized teams and kickoff.
66,1539013,1508,1568,manual_matched,Matched by normalized teams and kickoff.
59,1489418,1532,775,manual_matched,Matched by normalized teams and kickoff.
60,1489421,1548,26,manual_matched,Matched by normalized teams and kickoff.
